4,0,0,2,25456,25536.6,5977,16377,25551.7,25536.6,1.00059,0.999409,1,0,2,0,0,0,0,0,0,0,-1,3,0,1,1,0.71875,0
4,0,0,2,21314,21394.6,5441,13671,21930.2,21354.3,1.02697,0.975578,1.00189,0,2,0,0,0,0,0,0,0,-1,3,0,1,1,0.538462,0
4,2,2,1485,76589,136433,12530,71530,140078,159087,0.880513,0.973975,0.857598,2,4,1,0,0,0,0,0,0,0,1,0,2,2,1.61235,1
4,2,1,2488,110776,211039,13314,93226,225880,220326,1.02521,0.934298,0.957851,1,68,0,0,0,0,0,0,0,-1,3,0,2,3,2.5232,1
4,1,0,27,6793,7881.07,2136,7748,7840.77,8837.79,0.887186,1.00514,0.891746,0,1,0,2.23607,0.75,3.16228,0.75,0,0.790569,1,3,2,2,3,2.01407,1
4,0,0,5,2641,2842.49,1616,1990,3565.57,2802.2,1.27242,0.797205,1.01438,0,1,0,2,0.559017,2,0.559017,0,0,-1,3,2,0,1,0.333333,0
4,0,0,1,2938,2978.3,1732,1944,3596.68,2978.3,1.20763,0.828069,1,0,1,0,2,0.559017,2,0.559017,0,0,-1,3,2,0,0,0,0
4,0,0,2,3062,3142.6,1850,2376,3875.98,3142.6,1.23337,0.810789,1,0,1,0,2,0.559017,2,0.559017,0,0,-1,3,2,1,1,0.578947,0
4,0,0,1,2274,2314.3,1602,1690,3438.37,2314.3,1.48571,0.673081,1,0,1,0,2,0.559017,2,0.559017,0,0,-1,3,2,1,1,0.333333,0
4,1,2,18,3230,3955.38,1671,4879,4012.48,5507.49,0.72855,0.985769,0.718181,0,1,0,2,0.559017,2,0.559017,0,0,-1,3,2,1,1,0.625,0
4,1,1,13,4548,5071.88,2142,3174,7451.26,6679.39,1.11556,0.680674,0.759333,0,1,0,0,0,0,0,0,0,-1,3,0,2,2,0.878788,0
4,1,5,11,22744,23187.3,4492,33980,29724.4,28991.6,1.02528,0.780075,0.799793,0,57,0,0,0,0,0,0,0,-1,3,0,2,2,1.32,1
4,2,2,68,19256,21996.3,14539,117749,23518.2,23236.1,1.01214,0.93529,0.946645,1,351,-1,0,0,0,0,0,0,-1,2,0,2,3,1.85897,1
4,0,0,5,6882,7083.49,2552,6032,7365.59,7043.2,1.04577,0.961701,1.00572,0,4,0,0,0,0,0,0,0,-1,3,0,2,3,1.47115,1
4,2,2,248,46332,56326.1,10522,68834,90095.8,105186,0.856539,0.62518,0.535491,2,5,0,1,0.75,1,0.5,0,0.25,0,3,2,2,3,1.97199,1
4,0,0,5,21881,22082.5,3603,17957,22404.9,22001.9,1.01832,0.985611,1.00366,0,24,0,0,0,0,0,0,0,-1,3,0,2,3,2.10524,1
4,0,0,1,18939,18979.3,4822,11908,19141.3,18979.3,1.00853,0.991537,1,0,2,0,0,0,0,0,0,0,-1,3,0,1,1,0.447368,0
4,0,0,1,14750,14790.3,4557,9749,15233.6,14790.3,1.02997,0.970901,1,0,2,0,0,0,0,0,0,0,-1,3,0,1,1,0.669319,0
4,0,0,2,5291,5371.6,2443,3573,5774.59,5291,1.0914,0.930213,1.01523,0,2,0,0,0,0,0,0,0,-1,3,0,2,4,1.28441,0
4,2,1,2110,83955,168986,12011,75119,198547,342948,0.578941,0.851113,0.492744,2,123,0,5.38516,0,10.7703,0,5.38516,0,0,1,0,2,5,1.82582,1
4,2,1,1162,32262,79089.2,6603,35759,84507.5,110888,0.762097,0.935884,0.713234,1,2,0,7.07107,0,11.0454,0.901388,4,0.901388,1,1,0,2,6,1.69053,1
4,1,1,48,4842,6776.34,2479,8709,9400.26,7158.9,1.31309,0.720867,0.946563,0,1,0,3.16228,0.25,4.12311,0.75,0,1.06066,0,1,2,2,4,1.2596,0
4,1,1,33,5635,6964.86,2672,6606,7912.48,8642.49,0.915532,0.880237,0.805886,0,1,0,2,0.790569,2,0.790569,0,0,0,3,2,2,2,0.677945,1
4,0,0,4,4246,4407.2,2385,3533,5261.38,4366.9,1.20483,0.83765,1.00923,0,2,0,2,0.559017,2,0.559017,0,0,-1,3,2,0,1,0.25641,0
4,2,1,37,5757,7248.06,3969,17147,7712.28,8030.9,0.960326,0.939808,0.902521,1,4,0,0,0,0,0,0,0,-1,3,0,2,2,0.602564,1
4,1,1,15,6108,6712.48,2616,5188,7437.28,6801.49,1.09348,0.902546,0.986913,0,2,0,2,0.559017,2,0.559017,0,0,-1,3,2,2,3,0.983787,0
4,1,0,20,7412,8217.98,2533,8917,8177.68,10234.9,0.799,1.00493,0.802937,0,1,0,3.16228,0.25,3.16228,0.5,1,0.25,0,3,2,2,2,0.896704,1
4,1,1,21,4432,5278.28,2004,4302,6010.28,5419.3,1.10905,0.878209,0.973978,0,1,0,2,0.559017,2,0.559017,0,0,-1,3,2,1,4,1.20076,0
4,2,2,1724,58967,128442,9080,52380,139540,157842,0.88405,0.920468,0.81374,2,1,0,8.60233,0.901388,16.6433,0.5,8.60233,0.901388,1,3,2,2,5,1.65498,1
4,2,2,209,37946,46368.5,12051,78893,92163.9,125897,0.732057,0.503109,0.368304,1,24,0,0,0,0,0,0,0,-1,3,0,2,6,2.01697,1
4,2,7,352,50100,64285.2,14310,93382,65726.4,65323.4,1.00617,0.978073,0.984107,1,7,0,1,0.75,1,0.75,0,0,-1,3,2,2,6,2.02945,1
4,2,2,413,53063,69706.4,11186,77734,99285.3,126593,0.784288,0.702082,0.550634,1,41,0,1,0.75,1,0.5,0,0.25,0,3,2,2,6,2.1592,1
4,1,1,34,7956,9326.16,3068,8666,11997.9,11514.3,1.042,0.777317,0.809963,0,4,0,0,0,0,0,0,0,-1,3,0,2,2,0.859375,1
4,1,1,9,5015,5377.69,2675,3443,5969.48,5445.6,1.0962,0.900864,0.98753,0,150,0,0,0,0,0,0,0,-1,3,0,1,2,0.423077,1
4,0,0,1,4477,4517.3,2592,3324,5287.57,4477,1.18105,0.854324,1.009,0,150,0,2,0.353553,2,0.353553,0,0,-1,3,2,0,1,0.5,0
4,2,7,39,13543,15114.7,4680,17686,27722.8,23948.1,1.15762,0.545206,0.631141,1,3,0,2,0.353553,2,0.353553,0,0,-1,3,2,2,4,1.44559,1
4,2,1,2728,92064,201999,13507,87329,247491,377708,0.655245,0.816188,0.534803,2,2,0,5.38516,0,11.0454,0.790569,6.08276,0.353553,0,3,0,2,6,1.84645,1
4,1,1,46,11203,13056.7,3362,12846,13530.9,17935,0.754439,0.96496,0.728003,0,1,0,3,0,3.16228,0.353553,1,0.353553,1,3,0,2,4,1.68515,1
4,0,0,8,5332,5654.39,2613,3927,6540.96,5573.79,1.17352,0.864458,1.01446,0,35,0,0,0,0,0,0,0,-1,3,0,2,5,0.885198,0
4,1,4,12,6267,6750.59,2744,4504,11606.4,10921.3,1.06273,0.581627,0.618112,0,1,0,3,0,3,0,0,0,-1,3,0,2,3,0.968961,1
4,0,0,3,4205,4325.9,2243,2707,4995.17,4245.3,1.17664,0.866016,1.01899,0,1,0,0,0,0,0,0,0,-1,3,0,0,3,0.45614,1
4,1,6,9,4510,4872.69,2474,3314,5739.28,5103.3,1.12462,0.849008,0.954812,0,1,0,0,0,0,0,0,0,-1,3,0,2,4,1.31973,1
4,0,0,3,3467,3587.9,2150,2506,4366.28,3507.3,1.24491,0.821729,1.02298,0,1,0,0,0,0,0,0,0,-1,3,0,0,3,0.492424,1
4,2,2,262,15366,25924.3,4636,20526,26005.9,31307.7,0.830655,0.996862,0.828049,1,1,0,3,0,3,0,0,0,-1,3,0,2,4,1.5015,1
4,2,2,2591,47068,151482,8936,43602,159907,183812,0.869949,0.947314,0.824115,2,1,0,7.07107,1.06066,17.0294,0.790569,10,0.5,1,3,2,2,5,1.71178,1
4,2,1,598,39451,63549.7,8192,42266,72165.5,101841,0.708609,0.880611,0.624008,2,1,-1,0,0,0,0,0,0,-1,2,0,2,6,2.25467,1
4,2,5,1207,59682,108323,12447,83623,112978,112494,1.0043,0.958796,0.962917,1,1,0,1,0.75,1,0.75,0,0,-1,3,2,2,6,2.12338,1
4,2,0,936,71596,109316,13982,100150,109638,109235,1.00369,0.99706,1.00074,2,1,0,0,0,0,0,0,0,-1,3,0,2,6,2.34745,1
4,2,1,310,25370,37862.6,8002,47966,42156.5,83858.3,0.502711,0.898144,0.451507,1,3,0,0,0,0,0,0,0,-1,3,0,2,4,1.5,1
4,2,1,110,13448,17880.9,7809,39727,19137.9,78938.9,0.242439,0.934319,0.226515,1,1,0,2,0.353553,2,0.353553,0,0,-1,3,2,2,6,1.14912,1
4,1,2,45,9669,11482.4,4048,17256,13054.1,19519.3,0.668778,0.879606,0.588261,0,1,0,3,0,3,0,0,0,0,3,0,2,4,1.23884,1
4,0,0,6,5217,5458.79,2824,3858,6750.17,5378.2,1.2551,0.808689,1.01499,0,1,0,2,0.353553,2,0.353553,0,0,-1,3,2,0,3,0.889987,0
4,1,2,37,18819,20310.1,5574,41220,39156,37464,1.04516,0.518696,0.542121,0,1,0,2,0.353553,2,0.353553,0,0,-1,3,2,2,5,1.72689,1
4,2,1,2868,109260,224837,12459,84869,241009,297841,0.809186,0.9329,0.754889,2,8,0,5,0,5,0,0,0,-1,1,0,2,6,1.88322,1
4,2,1,455,18166,36502,7566,41038,86636.3,98456.4,0.879946,0.421324,0.370742,1,1,0,0,0,0,0,0,0,-1,3,0,2,4,1.55203,1
4,1,1,33,10756,12085.9,3903,20311,23332,23009.6,1.01401,0.517994,0.525252,0,25,0,0,0,0,0,0,0,-1,3,0,2,5,1.3498,1
4,0,0,5,9491,9692.49,3574,6290,10095.5,9611.9,1.05031,0.960082,1.00839,0,13,0,0,0,0,0,0,0,-1,3,0,2,6,1.12281,0
4,2,7,74,14147,17129.1,6036,22732,19346.9,18827.7,1.02758,0.885367,0.909781,1,5,0,0,0,0,0,0,0,-1,3,0,2,5,1.24405,1
4,2,1,790,54054,85890.1,7941,45659,86933.2,127973,0.679307,0.988001,0.671156,1,1,0,1,0.75,3,0.5,1,0.75,0,3,2,2,6,1.64845,1
4,2,2,2139,118246,204445,12892,94132,213757,270778,0.789418,0.956436,0.755028,2,6,0,1,0.5,1,0,1,0.5,0,3,1,2,6,2.06955,1
4,2,2,2455,59073,158007,9051,52477,171655,208466,0.82342,0.920492,0.757951,2,1,0,2.82843,0.707107,3,0.75,5.83095,0.559017,1,3,1,2,6,2.24287,1
4,2,2,1352,76174,130658,10218,81880,153779,174929,0.879093,0.84965,0.746921,1,73,0,8.544,0.559017,8.544,0.25,1.41421,0.790569,0,3,2,2,6,2.36672,1
