4,0,0,1,518996,521207,24204,276512,534565,521207,1.02563,0.975011,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
4,0,0,1,513531,515742,24512,283940,544246,515742,1.05527,0.947625,1,0,1,0,0,0,0,0,0,0,-1,3,0,1,1,0.333333,0
4,0,0,0,628375,628375,26104,497854,668673,628375,1.06413,0.939734,1,0,1,0,0,0,0,0,0,0,-1,3,0,2,2,0.958333,1
4,1,1,44,680995,778265,34078,765550,922512,900405,1.02455,0.843636,0.864349,0,2,0,0,0,0,0,0,0,-1,3,0,2,3,1.78874,1
4,0,0,4,19661,28503.7,3591,10563,48322.8,26293,1.83786,0.58986,1.08408,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,0,1,0.512821,0
4,0,0,1,12157,14367.7,3291,5115,38420.1,14367.7,2.67407,0.373962,1,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,0,0,0,0
4,0,0,1,10823,13033.7,2489,3583,37333.1,13033.7,2.86436,0.349118,1,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,0,0,0,0
4,0,0,1,12787,14997.7,2808,5266,41562.8,14997.7,2.77128,0.360844,1,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,0,0,0,0
4,0,0,1,12306,14516.7,3544,5332,55693.6,14516.7,3.83652,0.260653,1,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,0,0,0,0
4,0,0,1,14049,16259.7,3235,9813,33617.1,14049,2.39285,0.483673,1.15735,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,0,0,0,0
4,0,0,0,27493,27493,5001,15155,64608.5,27493,2.35,0.425532,1,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,0,0,0,0
4,0,0,4,151715,160558,15067,133883,176135,160558,1.09702,0.911558,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
4,0,0,1,220041,222252,18434,209728,245191,222252,1.10321,0.906444,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
4,0,0,1,124604,126815,10512,115644,151877,126815,1.19763,0.83498,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
4,0,0,0,315496,315496,17128,218762,336198,315496,1.06562,0.938423,1,0,1,0,0,0,0,0,0,0,-1,3,0,2,2,1.24801,1
4,0,0,1,204377,206588,10490,125360,232598,206588,1.1259,0.888175,1,0,1,0,0,0,0,0,0,0,-1,3,0,1,2,0.871795,0
4,0,0,1,426925,429136,21474,226862,448741,429136,1.04569,0.956311,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
4,0,0,1,379407,381618,18186,196850,400280,381618,1.0489,0.953377,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0.289474,0
4,0,0,1,82895,85105.7,8330,40254,107135,82895,1.29242,0.794377,1.02667,0,1,0,0,0,0,0,0,0,-1,3,0,1,3,0.712551,0
