4,0,0,5,22152,25633.6,3318,20062,36658,24937.3,1.47001,0.699263,1.02792,0,4,0,2,0.5,2,0.5,0,0,-1,3,1,0,0,0.8125,0
4,0,0,3,14860,16949,2817,12783,23948.2,16949,1.41296,0.707735,1,0,4,0,0,0,0,0,0,0,-1,3,0,0,0,0.8125,0
4,0,0,4,45065,47850.3,4217,32759,60728.4,47850.3,1.26913,0.787939,1,0,3,0,2,0.5,2,0.5,0,0,-1,3,1,1,1,0.8125,0
4,1,2,9,22052,28318.9,3976,31344,47688.8,35229,1.35368,0.593827,0.803851,0,1,0,2,0.5,2,0.5,0,0,-1,3,1,0,0,0.8125,0
4,0,0,1,24174,24870.3,3076,16242,33826.8,24174,1.39931,0.735225,1.0288,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,1.08772,0
4,0,0,0,25143,25143,3223,16799,31334.9,25143,1.24627,0.802397,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,1.08772,0
4,0,0,4,41067,43852.3,4123,32645,52208.1,43852.3,1.19055,0.839951,1,0,1,0,1,0.790569,1,0.790569,0,0,-1,3,2,1,1,1.08772,0
4,0,0,1,24370,25066.3,3325,20727,34338.5,25066.3,1.36991,0.729977,1,0,1,0,1,0.790569,1,0.790569,0,0,-1,3,2,1,1,1.08772,0
4,0,0,1,41437,42133.3,4565,33119,51821.5,42133.3,1.22994,0.813047,1,0,17,0,0,0,0,0,0,0,-1,3,0,0,0,1.21,0
4,1,2,11,76837,84496.5,6237,83303,123193,119227,1.03326,0.685887,0.708703,0,2,0,0,0,0,0,0,0,-1,3,0,2,2,1.21,1
4,0,0,1,33807,34503.3,4420,30206,39501.2,34503.3,1.14485,0.873475,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,1.21,0
4,0,0,4,36026,38811.3,3663,27309,50115,38115,1.31484,0.774444,1.01827,0,1,0,2,0.5,2,0.5,0,0,-1,3,1,2,4,1.21,0
4,0,0,5,35822,39303.6,3603,22557,47131.4,38607.3,1.22079,0.833915,1.01804,0,2,0,2,0.707107,2,0.707107,0,0,-1,3,1,2,3,1.21149,0
4,1,2,9,17576,23842.9,3655,25541,37973.5,28225,1.34538,0.627882,0.844743,0,2,0,2,0.707107,2,0.707107,0,0,-1,3,1,2,2,1.21149,0
4,0,0,3,54862,56951,4570,41026,67706.8,56254.6,1.20358,0.841141,1.01238,0,2,0,2,0.707107,2,0.707107,0,0,-1,3,1,2,3,1.21149,0
4,1,6,9,49924,56190.9,5211,54683,70887,63073.3,1.12388,0.792682,0.890882,0,1,0,2,0.707107,2,0.707107,0,0,-1,3,1,2,2,1.21149,0
4,0,0,3,86641,88730,5628,63566,90418.8,88730,1.01903,0.981322,1,0,26,0,1,0.790569,1,0.790569,0,0,-1,3,2,1,1,0.903101,0
4,0,0,1,47224,47920.3,4015,38625,57668.8,47920.3,1.20343,0.830957,1,0,3,0,1,0.790569,1,0.790569,0,0,-1,3,2,1,1,0.903101,0
4,1,6,27,129980,148781,8955,194995,229012,251076,0.912122,0.649662,0.592571,0,13,0,1.41421,0.901388,1.41421,0.901388,0,0,-1,3,2,2,2,0.903101,1
4,0,0,1,124797,125493,6851,109427,130841,124797,1.04843,0.959128,1.00558,0,1,0,1,0.790569,1,0.790569,0,0,-1,3,2,2,3,0.903101,0
4,0,0,2,32491,33883.6,3666,23392,40070.5,33187.3,1.2074,0.8456,1.02098,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,1.72259,0
4,0,0,3,72267,74356,5238,68506,82967.9,73659.6,1.12637,0.896201,1.00945,0,3,0,2,0.5,2,0.5,0,0,-1,3,1,2,2,1.72259,1
4,0,0,1,50538,51234.3,4670,35138,60956.8,51234.3,1.18976,0.840502,1,0,2,0,0,0,0,0,0,0,-1,3,0,0,0,1.72259,0
4,0,0,1,53215,53911.3,3899,33135,88321.4,53911.3,1.63827,0.610399,1,0,2,0,0,0,0,0,0,0,-1,3,0,2,4,1.72259,1
4,1,5,24,36980,53691.7,4695,41389,57216.3,57049,1.00293,0.938398,0.941151,0,9,0,2,0.901388,2,0.901388,0,0,-1,3,2,2,3,1.51073,1
4,1,2,7,35906,40780.2,4573,37907,73260.4,68500,1.06949,0.556648,0.595332,0,1,0,2,0.901388,2,0.901388,0,0,-1,3,2,2,3,1.51073,0
4,0,0,7,33101,37975.2,3756,26636,56949.2,36582.6,1.55673,0.666827,1.03807,0,1,0,3.60555,0.353553,3.60555,0.353553,0,0,-1,3,2,1,5,1.51073,0
4,0,0,5,70697,74178.6,5150,52168,92620.2,74178.6,1.24861,0.80089,1,0,1,0,3,0.75,3,0.75,0,0,-1,3,2,2,3,1.51073,0
3,0,0,2,13988,14538.8,2772,12930,16182.3,14263.4,1.13453,0.89844,1.01931,0,9,0,0,0,0,0,0,0,-1,3,0,0,0,1.9375,0
3,0,0,0,20153,20153,3190,18298,23569.3,20153,1.16952,0.855053,1,0,9,0,0,0,0,0,0,0,-1,3,0,1,1,1.9375,0
3,0,0,1,24675,24950.4,3392,19636,27072.7,24950.4,1.08506,0.921607,1,0,2,0,0,0,0,0,0,0,-1,3,0,1,1,1.9375,0
3,1,2,42,34629,46196.4,4605,56761,103979,138074,0.753067,0.444286,0.334577,0,9,1,0,0,0,0,0,0,0,1,0,2,2,1.9375,0
3,0,0,1,23625,23900.4,2990,15080,25929.6,23625,1.09755,0.921744,1.01166,0,12,-1,0,0,0,0,0,0,-1,2,0,0,0,1.51783,0
3,0,0,0,25371,25371,3250,17042,27443.3,25371,1.08168,0.924488,1,0,12,-1,0,0,0,0,0,0,-1,2,0,0,0,1.51783,0
3,1,6,31,45606,54143.8,4366,36260,54516.2,77195.1,0.706213,0.99317,0.70139,0,25,-1,0,0,0,0,0,0,-1,2,0,2,2,1.51783,0
3,0,0,7,24937,26864.9,3478,23730,30004.3,26864.9,1.11686,0.895369,1,0,1,0,1.41421,0.901388,1.41421,0.901388,0,0,-1,3,2,2,2,1.51783,0
3,0,0,1,44446,44721.4,4772,36556,47551,44446,1.06986,0.940494,1.0062,0,3,0,0,0,0,0,0,0,-1,3,0,1,1,1.3,0
3,2,2,96,55415,81854.7,6052,67604,89171.6,92493.6,0.964084,0.917946,0.884977,1,28,0,2.23607,0.707107,3.16228,0.25,2.23607,0.559017,1,3,1,2,2,1.3,1
3,1,7,19,39994,45226.9,4896,40318,46479.7,47522.4,0.978059,0.973045,0.951695,0,2,0,0,0,0,0,0,0,-1,3,0,1,1,1.3,1
