4,0,0,1,184285,186496,18360,146430,211618,186496,1.13471,0.881283,1,0,1,0,0,0,0,0,0,0,-1,3,0,2,2,1.26923,0
4,0,0,4,235809,244652,19016,180762,268886,244652,1.09906,0.909871,1,0,1,0,2,0.25,2,0.25,0,0,-1,3,2,1,1,0.333333,0
4,0,0,4,121320,130163,14697,89043,154173,130163,1.18446,0.844263,1,0,1,0,0,0,0,0,0,0,-1,3,0,1,1,0.333333,0
4,0,0,1,148813,151024,14596,90984,181183,151024,1.1997,0.833541,1,0,1,0,0,0,0,0,0,0,-1,3,0,1,1,0.333333,0
4,0,0,3,267201,273833,18947,177345,298150,273833,1.0888,0.918439,1,0,1,0,0,0.5,0,0.5,0,0,-1,3,1,2,2,0.666667,0
4,0,0,3,232816,239448,18847,159881,265983,239448,1.11082,0.900238,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
4,1,7,12,390497,417025,26400,330252,632119,632008,1.00018,0.659725,0.659842,0,3,0,0,0,0,0,0,0,-1,3,0,2,2,0.917155,1
4,0,0,5,305777,316830,21587,224429,363856,314620,1.15649,0.870758,1.00703,0,1,0,2,0.901388,2,0.901388,0,0,-1,3,2,2,3,0.572917,0
4,0,0,3,113700,120332,15027,92623,141164,120332,1.17312,0.852428,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0,0
4,1,7,14,308860,339809,19279,271481,363356,513309,0.70787,0.935197,0.661998,0,1,0,0,0,0,0,0,0,-1,3,0,2,2,0.595644,0
4,0,0,3,775664,782296,32038,606270,833094,782296,1.06493,0.939025,1,0,35,0,0,0.5,0,0.5,0,0,-1,3,1,2,2,0.622807,1
4,0,0,3,120435,127067,14074,87658,144751,124856,1.15934,0.877829,1.01771,0,1,0,0,0,0,0,0,0,-1,3,0,0,1,0.347368,0
4,1,2,10,353937,376044,22881,263671,469830,446930,1.05124,0.800382,0.841393,0,1,0,0,0,0,0,0,0,-1,3,0,2,4,1.10938,1
4,0,0,5,423501,434554,22876,270732,479054,432344,1.10804,0.90711,1.00511,0,12,0,3,0,3,0,0,0,-1,3,0,2,4,1.04625,1
4,0,0,3,104532,111164,13146,73516,128810,108953,1.18225,0.863005,1.02029,0,1,0,0,0,0,0,0,0,-1,3,0,0,1,0.239583,0
4,0,0,1,77036,79246.7,10670,52242,101087,79246.7,1.27561,0.783942,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0.289474,0
4,1,2,23,572654,623500,35870,1082584,650149,630435,1.03127,0.95901,0.988999,0,1,0,0,0,0,0,0,0,-1,3,0,2,4,0.888706,0
4,0,0,2,154060,158481,13687,94597,189193,158481,1.19379,0.837671,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,1,0.347368,0
3,1,7,7,216582,222969,23600,317724,381480,383036,0.995939,0.584483,0.582109,0,10,0,0,0,0,0,0,0,-1,3,0,2,2,1.5,1
3,1,0,22,207384,227457,19066,190096,226544,231842,0.977148,1.00403,0.981084,0,1,0,3,0.790569,3,0.707107,1,0.353553,0,3,2,2,3,1.33333,0
3,0,0,5,116162,120724,14847,90271,122904,120724,1.01805,0.982266,1,0,2,0,0,0,0,0,0,0,-1,3,0,1,1,0.333333,0
3,0,0,1,138101,139013,14568,90560,144199,139013,1.0373,0.964041,1,0,1,0,0,0,0,0,0,0,-1,3,0,1,1,0.333333,0
3,1,1,12,244253,255202,20427,237119,269466,382407,0.704659,0.947064,0.667357,0,11,0,0,0,0,0,0,0,-1,3,0,2,2,1.02083,1
3,0,0,4,217862,221512,18916,160534,227870,220599,1.03296,0.972095,1.00414,0,15,0,0,0,0,0,0,0,-1,3,0,0,1,0.333333,0
3,2,2,81,343780,417684,36426,622688,752346,764671,0.983881,0.555176,0.546227,1,1,1,0,0.353553,0,0.707107,0,0.353553,0,1,2,2,4,1.12909,1
