4,2,0,33,71530,94508.6,12893,317017,93812.2,114416,0.819924,1.00742,0.82601,1,39,1,0,0,0,0,0,0,0,1,0,2,2,1.50813,1
4,2,6,108,155862,231065,12964,285028,240828,293081,0.821713,0.959458,0.788399,0,23,0,0,0,0,0,0,0,-1,3,0,2,3,1.50813,1
4,0,0,2,15785,17177.6,1886,9394,21748.9,16481.3,1.31961,0.789817,1.04225,0,1,0,0,0,0,0,0,0,-1,3,0,0,2,1.50813,0
4,1,7,14,47760,57508.5,3277,46861,86152.9,64584.6,1.33395,0.667517,0.890436,0,5,0,0,0,0,0,0,0,-1,3,0,2,5,1.50813,1
4,1,7,31,85689,107275,7033,120089,173781,210466,0.825698,0.617298,0.509702,0,5,0,7.28011,0.790569,12.7279,0.5,6.7082,1.06066,1,1,2,2,3,2.21215,0
4,0,0,1,32996,33692.3,3207,22193,49004.8,33692.3,1.45448,0.687532,1,0,1,0,0,0,0,0,0,0,-1,3,0,1,1,2.21215,0
4,1,2,44,127093,157731,7883,119867,217187,342213,0.634655,0.726245,0.460915,0,1,0,5.83095,0.707107,5,0.790569,1,1.06066,1,1,1,2,4,2.21215,0
4,1,4,38,24614,51074.2,4030,73274,136689,120428,1.13503,0.373652,0.424105,0,2,0,0,0,0,0,0,0,-1,3,0,2,2,2.21215,1
4,0,0,0,32818,32818,2075,21233,36132.7,32818,1.101,0.908263,1,0,1,0,0,0,0,0,0,0,-1,3,0,2,2,1.38445,1
4,0,0,5,28833,32314.6,2226,21252,39974.1,31618.3,1.26427,0.808388,1.02202,0,9,0,0,0,0,0,0,0,-1,3,0,2,3,1.38445,0
4,0,0,3,36884,38973,3912,27208,43959.2,38973,1.12794,0.886571,1,0,6,0,1,0,1,0,0,0,-1,3,0,0,2,1.38445,0
4,1,7,11,39414,47073.5,4127,30717,61798.4,50955,1.2128,0.761727,0.923826,0,1,0,1,0,1,0,0,0,-1,3,0,2,3,1.38445,1
4,0,0,3,99726,101815,3664,57644,117640,101815,1.15543,0.865478,1,0,41,0,9.48683,0.559017,9.48683,0.559017,0,0,-1,1,2,2,3,1.40583,1
4,1,0,46,96846,128877,5104,87728,127484,247018,0.516092,1.01092,0.52173,0,1,0,5.38516,0,9.43398,0.353553,4.24264,0.353553,1,3,0,2,5,1.40583,0
4,0,0,4,2404,5189.28,897,1311,16352.7,4492.96,3.63963,0.317334,1.15498,0,1,0,5.38516,0,5.38516,0,0,0,-1,3,0,1,3,1.40583,0
4,1,5,42,77122,106367,3791,70821,117133,170243,0.68803,0.908095,0.624797,0,1,0,5,0,5,0,1.41421,0,0,3,0,2,3,1.40583,0
4,0,0,1,12795,13491.3,1630,7522,29597.3,13491.3,2.1938,0.45583,1,0,1,0,5.38516,0,5.38516,0,0,0,-1,3,0,2,3,1.29204,0
4,0,0,2,2646,4038.64,969,1607,9681.52,3342.32,2.89665,0.417149,1.20833,0,1,0,5.38516,0,5.38516,0,0,0,-1,3,0,0,0,1.29204,0
4,1,5,40,103864,131717,4936,96980,149479,216013,0.691988,0.881174,0.609763,0,1,0,5,0,5,0,0,0,0,3,0,2,2,1.29204,0
4,0,0,5,4922,8403.6,1256,4738,17987.8,7707.28,2.33387,0.467184,1.09035,0,1,0,7.07107,0.5,7.07107,0.5,0,0,-1,3,1,0,0,1.29204,0
4,0,0,4,28098,30883.3,2905,22693,37449.1,30883.3,1.2126,0.824673,1,0,2,0,5.09902,0,5.09902,0,0,0,-1,3,0,0,0,0.545455,1
4,0,0,3,32550,34639,3939,31139,39365.2,34639,1.13644,0.87994,1,0,1,0,0,0,0,0,0,0,-1,3,0,1,2,0.545455,0
4,1,2,39,141537,168693,9108,285610,270207,249160,1.08447,0.624312,0.677048,0,8,-1,0,0,0,0,0,0,-1,2,0,2,4,0.545455,1
4,0,0,2,19913,21305.6,1875,15701,26697.2,21305.6,1.25306,0.798048,1,0,1,0,7.81025,0.75,7.81025,0.75,0,0,-1,1,2,0,2,0.545455,0
4,0,0,1,32304,33000.3,3175,29327,42748.8,33000.3,1.29541,0.771959,1,0,6,0,0,0,0,0,0,0,-1,3,0,1,1,1.25809,0
4,0,0,2,4589,5981.64,1277,3345,13503.2,5285.32,2.55484,0.442981,1.13175,0,6,0,0,0,0,0,0,0,-1,3,0,0,0,1.25809,0
4,0,0,2,40306,41698.6,3647,36153,50750.8,41698.6,1.21709,0.821635,1,0,6,0,0,0,0,0,0,0,-1,3,0,2,2,1.25809,1
4,0,0,3,41259,43348,3779,27567,48374.8,42651.6,1.13418,0.896086,1.01633,0,5,0,1,0,1,0,0,0,-1,3,0,1,2,1.25809,0
4,0,0,2,44084,45476.6,4133,32833,54528.8,45476.6,1.19905,0.833993,1,0,5,0,1,0,1,0,0,0,-1,3,0,2,2,1.31042,0
4,0,0,3,41940,44029,3966,28296,52371.7,43332.6,1.2086,0.840701,1.01607,0,5,0,0,0,0,0,0,0,-1,3,0,2,4,1.31042,0
4,0,0,1,66786,67482.3,4021,32283,68087.1,67482.3,1.00896,0.991118,1,0,5,0,1,0,1,0,0,0,-1,3,0,2,2,1.31042,1
4,1,4,24,50464,67175.7,5022,48228,78879.1,86378.3,0.913181,0.851629,0.777691,0,5,0,0,0,0,0,0,0,-1,3,0,2,3,1.31042,1
4,0,0,4,16795,19580.3,2135,10935,26725.8,18884,1.41526,0.732636,1.03687,0,5,0,1,0,1,0,0,0,-1,3,0,0,1,1.51617,0
4,0,0,3,37132,39221,2085,18089,40014.5,38524.6,1.03867,0.980169,1.01807,0,5,0,0,0,0,0,0,0,-1,3,0,0,0,1.51617,0
4,1,7,43,63435,93376.8,5450,65580,95487.4,106379,0.897615,0.977896,0.877774,0,1,1,4,0.25,4,0.5,1,0.25,0,3,2,2,3,1.51617,1
4,0,0,2,89205,90597.6,4512,67466,103147,89901.3,1.14734,0.878332,1.00775,0,1,0,0,0,0,0,0,0,-1,3,0,1,2,1.51617,0
4,0,0,1,2544,3240.32,1031,2045,15077.8,3240.32,4.65317,0.214907,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0.958647,0
4,0,0,6,22636,26813.9,3012,17278,60135.3,26117.6,2.30248,0.445893,1.02666,0,1,0,5.38516,0,5.38516,0,0,0,-1,3,0,1,1,0.958647,1
4,0,0,1,3752,4448.32,975,2821,15208.4,3752,4.05342,0.29249,1.18559,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0.958647,0
4,0,0,1,4062,4758.32,1109,3305,17308.1,4062,4.26097,0.274919,1.17142,0,1,0,0,0,0,0,0,0,-1,3,0,1,3,0.958647,0
4,1,2,55,101922,140220,5159,99569,157839,264246,0.597316,0.888374,0.53064,0,1,0,9.84886,0,17.8885,0.25,8.06226,0.25,1,1,0,2,3,1.58299,0
4,1,1,36,30238,55305.5,2033,31359,76544.5,106144,0.721136,0.722528,0.521041,0,1,0,5.09902,0,3.60555,0.5,3.60555,0.5,1,1,0,2,2,1.58299,0
4,0,0,4,12870,15655.3,3125,17959,34981.6,15655.3,2.23449,0.447529,1,0,1,0,8.544,0,8.544,0,0,0,-1,3,0,2,3,1.58299,0
4,1,1,55,100261,138559,6260,111980,147083,251360,0.585151,0.942042,0.551237,0,1,0,4.47214,0,3.60555,0.5,1,0.5,1,3,0,2,2,1.58299,0
4,0,0,0,1795,1795,699,961,15065.8,1795,8.39318,0.119144,1,0,5,0,0,0,0,0,0,0,-1,3,0,0,0,0.642857,0
4,0,0,5,1904,5385.6,1286,2562,18676.7,4689.28,3.98285,0.28836,1.14849,0,5,0,6.32456,0.353553,6.32456,0.353553,0,0,-1,3,2,1,1,0.642857,0
4,0,0,0,1937,1937,799,1141,15244.8,1937,7.87029,0.12706,1,0,5,0,0,0,0,0,0,0,-1,3,0,0,0,0.642857,0
4,1,1,29,36708,56901.3,2081,34943,67339.3,68383.8,0.984726,0.844994,0.832088,0,3,0,8.48528,0.25,8.48528,0.25,0,0,-1,3,2,1,1,0.642857,1
4,1,0,31,200498,222084,7360,192276,221388,359358,0.616065,1.00315,0.618003,0,1,0,7.81025,0.25,7.07107,0.75,1,0.5,1,3,2,2,4,1.62925,0
4,0,0,4,12880,15665.3,2120,11744,21924.5,15665.3,1.39956,0.714511,1,0,3,0,0,0,0,0,0,0,-1,3,0,0,1,1.62925,0
4,1,6,35,96568,120939,4974,102348,126298,160290,0.787932,0.957574,0.754503,0,1,-1,0,0,0,0,0,0,-1,2,0,2,3,1.62925,0
4,0,0,5,6022,9503.6,1747,5579,12167.2,8807.28,1.38149,0.781084,1.07906,0,3,0,7.81025,0.25,7.81025,0.25,0,0,-1,3,2,1,1,1.62925,0
4,1,4,34,63748,87422.9,4658,112248,108284,140387,0.77133,0.807345,0.62273,0,4,0,0,0,0,0,0,0,-1,3,0,1,3,1.7254,0
4,0,0,3,7239,9327.96,1311,5761,14961.5,9327.96,1.60394,0.623463,1,0,3,0,1,0,1,0,0,0,-1,3,0,0,1,1.7254,0
4,0,0,1,9356,10052.3,1903,6183,16656.2,10052.3,1.65695,0.603518,1,0,3,0,7.81025,0.25,7.81025,0.25,0,0,-1,3,2,0,0,1.7254,0
4,0,0,1,11802,12498.3,2568,9956,26546,12498.3,2.12397,0.470817,1,0,3,0,7.81025,0.25,7.81025,0.25,0,0,-1,3,2,1,1,1.7254,0
4,0,0,1,42497,43193.3,3276,26748,51295.4,43193.3,1.18758,0.842051,1,0,4,0,1,0,1,0,0,0,-1,3,0,0,2,1.72355,0
4,1,7,31,49945,71530.9,4510,46886,107080,106956,1.00116,0.668014,0.668789,0,13,0,1,0,1,0,0,0,0,3,0,2,5,1.72355,1
4,0,0,3,21107,23196,2471,12321,23454.8,22499.6,1.04245,0.988964,1.03095,0,4,0,1,0,1,0,0,0,-1,3,0,1,1,1.72355,0
4,1,1,35,72422,96793.2,6897,119069,148914,136266,1.09282,0.649993,0.710327,0,4,0,0,0,0,0,0,0,-1,3,0,2,4,1.72355,0
4,0,0,3,103774,105863,5133,65789,115611,104470,1.10664,0.915679,1.01333,0,11,0,0,0,0,0,0,0,-1,3,0,2,6,1.80399,1
4,0,0,1,34414,35110.3,3171,28929,39924.8,35110.3,1.13713,0.87941,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,2,1.80399,0
4,0,0,4,82996,85781.3,6184,77856,93440.8,85085,1.09821,0.918028,1.00818,0,2,0,0,0,0,0,0,0,-1,3,0,1,4,1.80399,1
4,0,0,1,38670,39366.3,4273,34839,44981.8,39366.3,1.14265,0.87516,1,0,3,0,0,0,0,0,0,0,-1,3,0,1,3,1.80399,0
4,0,0,1,5804,6500.32,1502,3762,16203.2,6500.32,2.49267,0.401176,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0.736842,0
4,0,0,1,6074,6770.32,1247,4181,15688.8,6770.32,2.31729,0.431538,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0.736842,0
4,1,1,16,14549,25690.1,2219,9775,39273.1,63009,0.623294,0.654141,0.407722,0,1,0,3,0,3,0,0,0,1,1,0,1,1,0.736842,0
4,1,0,10,16985,23948.2,2401,10269,23251.9,40650.3,0.571998,1.02995,0.589128,0,6,0,3,0,3,0,0,0,1,1,0,1,1,0.736842,0
4,0,0,1,2833,3529.32,1043,1785,13163.8,3529.32,3.72984,0.268108,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0.871162,0
4,0,0,3,23528,25617,2181,18779,31758.2,25617,1.23973,0.806626,1,0,1,0,6.08276,0,6.08276,0,0,0,-1,3,0,1,1,0.871162,0
4,0,0,1,4171,4867.32,1352,3134,11283.5,4867.32,2.31822,0.431365,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0.871162,0
4,0,0,1,3599,4295.32,1244,2632,12711.2,4295.32,2.9593,0.337917,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,0.871162,0
4,1,0,33,67197,90175.6,4133,54557,90175.6,107880,0.835885,1,0.835885,0,1,0,5,0,10,0,5,0,0,3,0,2,2,1.08925,0
4,0,0,1,2798,3494.32,1073,1991,14726.8,3494.32,4.21449,0.237277,1,0,1,0,5,0,5,0,0,0,-1,3,0,1,1,1.08925,0
4,1,2,67,221207,267860,11184,310182,320120,449643,0.711941,0.836751,0.595717,0,15,0,8.24621,0.25,11.7047,0.5,3.60555,0.25,1,3,2,2,2,1.08925,1
4,1,4,14,114076,123824,5749,101573,130775,136514,0.957958,0.946851,0.907044,0,2,0,6.32456,0.25,6.32456,0.25,0,0,-1,3,2,2,3,1.08925,0
4,0,0,3,2515,4603.96,994,1642,11127.8,3907.64,2.84771,0.413733,1.17819,0,2,0,0,0,0,0,0,0,-1,3,0,0,0,0.754386,0
4,0,0,1,18558,19254.3,2049,11165,25352.2,19254.3,1.3167,0.759473,1,0,2,0,0,0,0,0,0,0,-1,3,0,0,0,0.754386,0
4,1,0,17,51652,63489.4,3517,44595,62793.1,102560,0.61226,1.01109,0.619049,0,2,-1,0,0,0,0,0,0,-1,2,0,1,1,0.754386,0
4,0,0,2,6249,7641.64,1272,3626,25310,6945.32,3.64418,0.301922,1.10026,0,1,-1,0,0,0,0,0,0,-1,2,0,0,0,0.754386,0
4,0,0,1,58061,58757.3,3218,53600,73596,58757.3,1.25254,0.798376,1,0,11,0,1,0.790569,1,0.790569,0,0,-1,3,2,1,1,1.08132,1
4,0,0,7,96287,101161,6290,94680,108609,99768.6,1.08861,0.931429,1.01396,0,1,0,1.41421,0.790569,1.41421,0.790569,0,0,-1,3,2,1,4,1.08132,1
4,0,0,2,41989,43381.6,3685,34529,44089.5,42685.3,1.0329,0.983944,1.01631,0,2,0,1,0.790569,1,0.790569,0,0,-1,3,2,2,4,1.08132,0
4,2,7,77,175677,229294,8434,213672,235834,246888,0.955224,0.972269,0.928735,1,1,0,2.23607,0.75,2.23607,0.75,0,0,-1,3,2,2,5,1.08132,1
4,0,0,5,61251,64732.6,3916,49842,65756.4,64036.3,1.02686,0.98443,1.01087,0,1,0,7.81025,0.25,7.81025,0.25,0,0,-1,3,2,0,2,1.56901,0
4,0,0,3,23714,25803,2420,22898,30846.5,25803,1.19546,0.836495,1,0,2,0,1,0.353553,1,0.353553,0,0,-1,3,2,0,0,1.56901,0
4,2,6,168,293591,410573,9172,284004,435297,508189,0.856566,0.943201,0.807913,2,1,0,4.47214,0.5,7.61577,0.25,3,0.75,0,3,1,2,4,1.56901,1
4,0,0,1,28680,29376.3,1811,26689,37732.2,29376.3,1.28444,0.778549,1,0,1,-1,0,0,0,0,0,0,-1,2,0,0,1,1.56901,0
4,0,0,2,15406,16798.6,2809,12503,29735.4,16798.6,1.77011,0.564938,1,0,38,0,7.81025,0.25,7.81025,0.25,0,0,-1,3,2,1,1,1.63205,0
4,1,0,22,13964,29283,2563,28039,29283,35375.3,0.827783,1,0.827783,0,38,0,9.84886,0.901388,13.1529,0.901388,4.47214,1.06066,0,1,2,0,0,1.63205,0
4,1,7,36,144803,169871,5153,163997,195719,298107,0.656539,0.867932,0.569832,0,4,0,7.61577,0.5,9,0.75,3.60555,0.75,1,1,1,2,2,1.63205,1
4,1,7,33,66385,89363.6,3306,63122,123652,155538,0.794998,0.722702,0.574546,0,3,-1,0,0,0,0,0,0,-1,2,0,2,3,1.63205,0
4,1,0,13,30710,39762.2,2431,24631,39762.2,50086.6,0.793868,1,0.793868,0,34,0,10.7703,0.559017,11.7047,0.25,1.41421,0.790569,0,1,2,0,0,1.67678,0
4,1,7,20,47478,61404.4,4566,45992,63456,85094.3,0.745715,0.967668,0.721604,0,1,0,12.6491,0.559017,12.3693,0.353553,2,0.25,1,1,2,1,1,1.67678,0
4,1,7,37,101009,126773,6084,109780,126789,200764,0.631533,0.999872,0.631452,0,1,0,10.4403,0.5,10.0499,0.901388,2,0.25,1,3,1,2,2,1.67678,0
4,2,6,35,57590,81961.2,9776,200372,101273,90828.2,1.115,0.809306,0.902376,1,9,0,10.4403,0,10.4403,0,0,0,-1,3,0,2,2,1.67678,1
4,2,2,520,544088,906174,14747,447355,1.00502e+06,1.13098e+06,0.888622,0.901652,0.801228,2,10,1,30.0666,1.06066,28.1603,0.559017,3,0.559017,1,3,2,2,2,1.4413,1
4,2,2,149,86250,190002,9363,221043,217170,360917,0.601718,0.874899,0.526442,2,4,-1,0,0,0,0,0,0,-1,2,0,1,2,1.4413,1
4,2,2,242,529823,698332,9820,486588,707996,983021,0.720225,0.986351,0.710394,1,2,1,30.0167,0.707107,28,0,3.60555,0.707107,0,1,1,2,4,1.4413,1
