4,1,0,10,1212,1614.99,275,735,1614.99,5078.42,0.31801,1,0.31801,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1.61235,0
4,2,4,188,3055,10631.2,842,5056,12067.6,14031.1,0.860061,0.880967,0.757686,2,2,0,8,0.25,18,0,10.0499,0.25,1,1,2,1,1,1.61235,1
4,0,0,1,1679,1719.3,385,1071,2027.69,1719.3,1.17937,0.84791,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,1.61235,0
4,0,0,6,1230,1471.79,307,745,1592.69,1431.49,1.11261,0.924093,1.02815,0,4,0,0,0,0,0,0,0,-1,1,0,1,3,1.61235,0
4,2,4,177,3230,10362.9,873,5395,11053.8,11379.8,0.971353,0.937492,0.910636,2,5,0,48.7955,0.25,99.7046,0.707107,50.9117,0.559017,1,1,2,1,2,1.61235,1
4,2,4,97,5503,9411.99,885,6247,14360,25707.6,0.558589,0.655432,0.366117,2,7,0,8.06226,0,7,0.353553,1.41421,1.06066,0,1,0,2,3,1.61235,0
4,2,2,86,3122,6587.7,881,6293,8209.64,10458.1,0.785005,0.802435,0.629915,1,11,0,0,0,0,0,0,0,-1,1,0,2,5,1.61235,1
4,2,5,116,3560,8234.66,1039,7609,24608,17588.9,1.39906,0.334633,0.468173,2,13,0,8.06226,0,8.06226,0,0,0,-1,1,0,2,4,1.61235,0
4,0,0,2,478,558.598,129,281,1042.18,518.299,2.01078,0.535988,1.07775,0,4,0,0,0,0,0,0,0,-1,3,0,0,2,1.61235,0
4,2,2,107,1143,5454.97,953,6723,6764.43,6442.04,1.05004,0.80642,0.846777,1,207,0,0,0,0,0,0,0,0,1,0,1,2,1.61235,0
4,0,0,1,238,278.299,115,163,718.586,238,3.01927,0.387287,1.16932,0,4,0,0,0,0,0,0,0,-1,3,0,0,0,1.61235,0
4,2,4,74,1320,4302.11,759,4371,4555.5,5270.38,0.86436,0.944377,0.816282,1,3,-1,0,0,0,0,0,0,-1,2,0,1,1,1.61235,1
4,2,0,62,1980,4478.53,766,6902,5321.52,4478.53,1.18823,0.841589,1,2,3,0,8.06226,0,8.06226,0,0,0,-1,1,0,2,2,2.5232,0
4,1,2,14,799,1363.18,203,409,4501.11,4229.03,1.06434,0.302855,0.322339,0,2,-1,0,0,0,0,0,0,-1,2,0,2,2,2.5232,0
4,2,0,117,3775,8489.96,1165,9699,9998.3,8449.66,1.18328,0.849141,1.00477,2,5,0,8.06226,0,8.06226,0,0,0,-1,1,0,1,1,2.5232,1
4,2,2,105,3933,8164.38,960,6774,17871.1,16692.4,1.07061,0.456849,0.489108,2,4,0,7.28011,0,14.5602,0,7.28011,0,1,3,0,1,2,2.5232,1
4,0,0,4,1028,1189.2,281,775,1560.68,1148.9,1.35841,0.761974,1.03508,0,1,0,0,0,0,0,0,0,-1,3,0,1,1,2.5232,0
4,1,1,25,928,1935.47,191,771,3548.16,4246.44,0.835562,0.545486,0.455787,0,1,0,3,0.790569,6.08276,0.707107,3,0.790569,0,1,2,2,2,2.5232,0
4,0,0,2,2031,2111.6,445,1353,2514.59,2071.3,1.21401,0.83974,1.01946,0,2,0,0,0,0,0,0,0,-1,3,0,0,1,2.5232,0
4,0,0,2,1080,1160.6,310,770,1603.88,1160.6,1.38195,0.723617,1,0,1,0,0,0,0,0,0,0,-1,3,0,0,0,2.5232,0
4,2,0,67,3032,5732.02,1009,9061,5691.72,22434.5,0.253704,1.00708,0.255501,2,1,0,5.65685,0,5.09902,1.06066,5.09902,1.06066,1,1,0,2,4,2.5232,0
4,2,5,121,3199,8075.16,1188,10800,10298.7,9489.93,1.08523,0.784092,0.850919,2,51,-1,0,0,0,0,0,0,-1,2,0,2,5,2.5232,1
4,2,2,170,5269,12119.8,1183,10471,15477.4,14267.8,1.08478,0.783063,0.849451,1,1,0,6.32456,0.790569,8,0.707107,2.82843,1.06066,1,3,2,0,1,2.5232,1
4,1,6,58,3062,5399.33,702,4226,5503.1,12471.4,0.441256,0.981143,0.432936,0,1,0,6.08276,0,8.24621,0,3.60555,0,1,3,0,2,5,2.5232,0
4,2,1,67,2101,4801.02,890,5610,9343.96,11757.3,0.794738,0.51381,0.408344,2,11,0,0,0,0,0,0,0,-1,3,0,1,3,2.5232,1
4,0,0,4,435,596.195,168,274,1379.08,555.896,2.48082,0.432314,1.07249,0,3,0,0,0,0,0,0,0,-1,3,0,2,3,2.5232,1
4,2,0,43,2748,4480.85,1010,9764,5309.3,4440.55,1.19564,0.843963,1.00908,1,11,0,6.08276,0,6.08276,0,0,0,-1,1,0,1,4,2.5232,1
4,0,0,3,847,967.896,338,646,1070.88,887.299,1.2069,0.903829,1.09083,0,1,0,6.08276,0,6.08276,0,0,0,-1,1,0,1,5,2.5232,1
4,2,0,38,887,2418.36,651,4601,2378.06,2601.45,0.914128,1.01695,0.929619,1,11,-1,0,0,0,0,0,0,-1,2,0,1,1,1.32,0
4,0,0,1,986,1026.3,342,844,1348.69,1026.3,1.31413,0.76096,1,0,1,-1,0,0,0,0,0,0,-1,2,0,0,0,1.32,0
4,1,1,30,1342,2550.96,332,2048,2954.95,4220.72,0.700106,0.863284,0.604391,0,1,-1,0,0,0,0,0,0,-1,2,0,1,1,1.32,0
4,0,0,1,242,282.299,117,125,644.988,282.299,2.28477,0.437681,1,0,1,0,3,0,3,0,0,0,-1,1,0,0,0,1.32,0
